>>14:33:42 : выставлено : Авария привода вращения магнетрона
>>14:33:42 : выставлено : Авария привода вращения п/д
>>14:33:42 : выставлено : Авария привода поворота заслонки
>>14:33:42 : выставлено : Авария привода манипулятора
>>14:33:42 : выставлено : Авария привода подъёма п/д
>>14:33:42 : снято : Нет давления в пневмосети
>>14:33:42 : снято : ТМН: предупреждение по температуре
>>14:33:42 : снято : Авария привода вращения магнетрона
>>14:33:42 : снято : Авария привода вращения п/д
>>14:33:42 : снято : Авария привода поворота заслонки
>>14:33:42 : снято : Авария привода манипулятора
>>14:33:42 : снято : Авария привода подъёма п/д
>>14:33:44 : выставлено : Нет связи с БПМ
>>14:34:07 : выставлено : Нет охлаждения магнетрона
>>14:34:07 : выставлено : Нет охлаждения ТМН
>>14:34:07 : выставлено : Нет охлаждения шлюза
>>14:34:07 : выставлено : Нет давления в пневмосети
>>14:34:07 : выставлено : ТМН: предупреждение по температуре
>>14:34:07 : выставлено : Авария привода вращения магнетрона
>>14:34:07 : выставлено : Авария привода вращения п/д
>>14:34:07 : выставлено : Авария привода поворота заслонки
>>14:34:07 : выставлено : Авария привода манипулятора
>>14:34:07 : выставлено : Авария привода подъёма п/д
>>14:34:08 : снято : Нет давления в пневмосети
>>14:34:08 : снято : ТМН: предупреждение по температуре
>>14:34:08 : снято : Авария привода вращения магнетрона
>>14:34:08 : снято : Авария привода вращения п/д
>>14:34:08 : снято : Авария привода поворота заслонки
>>14:34:08 : снято : Авария привода манипулятора
>>14:34:08 : снято : Авария привода подъёма п/д
>>14:34:10 : выставлено : Нет связи с БПМ
>>14:35:31 : снято : Нет связи с БПМ
>>14:35:33 : выставлено : Нет связи с БПМ
>>14:36:55 : снято : Нет связи с БПМ
>>14:36:57 : выставлено : Нет связи с БПМ
>>14:38:19 : снято : Нет связи с БПМ
>>14:38:21 : выставлено : Нет связи с БПМ
>>14:39:43 : снято : Нет связи с БПМ
>>14:39:45 : выставлено : Нет связи с БПМ
>>14:41:07 : снято : Нет связи с БПМ
>>14:41:09 : выставлено : Нет связи с БПМ
>>14:43:33 : выставлено : Нет охлаждения магнетрона
>>14:43:33 : выставлено : Нет охлаждения ТМН
>>14:43:33 : выставлено : Нет охлаждения шлюза
>>14:43:33 : выставлено : Нет давления в пневмосети
>>14:43:33 : выставлено : ТМН: предупреждение по температуре
>>14:43:33 : выставлено : Авария привода вращения магнетрона
>>14:43:33 : выставлено : Авария привода вращения п/д
>>14:43:33 : выставлено : Авария привода поворота заслонки
>>14:43:33 : выставлено : Авария привода манипулятора
>>14:43:33 : выставлено : Авария привода подъёма п/д
>>14:43:34 : снято : Нет давления в пневмосети
>>14:43:34 : снято : ТМН: предупреждение по температуре
>>14:43:34 : снято : Авария привода вращения магнетрона
>>14:43:34 : снято : Авария привода вращения п/д
>>14:43:34 : снято : Авария привода поворота заслонки
>>14:43:34 : снято : Авария привода манипулятора
>>14:43:34 : снято : Авария привода подъёма п/д
>>14:43:35 : выставлено : Нет связи с БПМ
>>14:44:14 : выставлено : Нет охлаждения магнетрона
>>14:44:14 : выставлено : Нет охлаждения ТМН
>>14:44:14 : выставлено : Нет охлаждения шлюза
>>14:44:14 : выставлено : Нет давления в пневмосети
>>14:44:14 : выставлено : ТМН: предупреждение по температуре
>>14:44:14 : выставлено : Авария привода вращения магнетрона
>>14:44:14 : выставлено : Авария привода вращения п/д
>>14:44:14 : выставлено : Авария привода поворота заслонки
>>14:44:14 : выставлено : Авария привода манипулятора
>>14:44:14 : выставлено : Авария привода подъёма п/д
>>14:44:14 : снято : Нет давления в пневмосети
>>14:44:14 : снято : ТМН: предупреждение по температуре
>>14:44:14 : снято : Авария привода вращения магнетрона
>>14:44:14 : снято : Авария привода вращения п/д
>>14:44:14 : снято : Авария привода поворота заслонки
>>14:44:14 : снято : Авария привода манипулятора
>>14:44:14 : снято : Авария привода подъёма п/д
>>14:44:16 : выставлено : Нет связи с БПМ
>>15:00:05 : выставлено : Нет охлаждения магнетрона
>>15:00:05 : выставлено : Нет охлаждения ТМН
>>15:00:05 : выставлено : Нет охлаждения шлюза
>>15:00:05 : выставлено : Нет давления в пневмосети
>>15:00:05 : выставлено : ТМН: предупреждение по температуре
>>15:00:05 : выставлено : Авария привода вращения магнетрона
>>15:00:05 : выставлено : Авария привода вращения п/д
>>15:00:05 : выставлено : Авария привода поворота заслонки
>>15:00:05 : выставлено : Авария привода манипулятора
>>15:00:05 : выставлено : Авария привода подъёма п/д
>>15:00:07 : выставлено : Нет связи с дроссельной заслонкой камеры
>>15:00:42 : выставлено : 
>>15:01:29 : снято : Нет связи с дроссельной заслонкой камеры
>>15:01:31 : выставлено : Нет связи с дроссельной заслонкой камеры
>>15:03:17 : выставлено : Нет охлаждения магнетрона
>>15:03:17 : выставлено : Нет охлаждения ТМН
>>15:03:17 : выставлено : Нет охлаждения шлюза
>>15:03:17 : выставлено : Нет давления в пневмосети
>>15:03:17 : выставлено : ТМН: предупреждение по температуре
>>15:03:17 : выставлено : Авария привода вращения магнетрона
>>15:03:17 : выставлено : Авария привода вращения п/д
>>15:03:17 : выставлено : Авария привода поворота заслонки
>>15:03:17 : выставлено : Авария привода манипулятора
>>15:03:17 : выставлено : Авария привода подъёма п/д
>>15:03:19 : выставлено : Нет связи с дроссельной заслонкой камеры
>>15:04:04 : выставлено : 
>>15:04:24 : выставлено : Нет охлаждения магнетрона
>>15:04:24 : выставлено : Нет охлаждения ТМН
>>15:04:24 : выставлено : Нет охлаждения шлюза
>>15:04:24 : выставлено : Нет давления в пневмосети
>>15:04:24 : выставлено : ТМН: предупреждение по температуре
>>15:04:24 : выставлено : Авария привода вращения магнетрона
>>15:04:24 : выставлено : Авария привода вращения п/д
>>15:04:24 : выставлено : Авария привода поворота заслонки
>>15:04:24 : выставлено : Авария привода манипулятора
>>15:04:24 : выставлено : Авария привода подъёма п/д
>>15:04:27 : выставлено : Нет связи с дроссельной заслонкой камеры
>>15:04:44 : выставлено : 
>>15:09:05 : выставлено : Нет охлаждения магнетрона
>>15:09:05 : выставлено : Нет охлаждения ТМН
>>15:09:05 : выставлено : Нет охлаждения шлюза
>>15:09:05 : выставлено : Нет давления в пневмосети
>>15:09:05 : выставлено : ТМН: предупреждение по температуре
>>15:09:05 : выставлено : Авария привода вращения магнетрона
>>15:09:05 : выставлено : Авария привода вращения п/д
>>15:09:05 : выставлено : Авария привода поворота заслонки
>>15:09:05 : выставлено : Авария привода манипулятора
>>15:09:05 : выставлено : Авария привода подъёма п/д
>>15:15:13 : выставлено : Нет охлаждения магнетрона
>>15:15:13 : выставлено : Нет охлаждения ТМН
>>15:15:13 : выставлено : Нет охлаждения шлюза
>>15:15:13 : выставлено : Нет давления в пневмосети
>>15:15:13 : выставлено : ТМН: предупреждение по температуре
>>15:15:13 : выставлено : Авария привода вращения магнетрона
>>15:15:13 : выставлено : Авария привода вращения п/д
>>15:15:13 : выставлено : Авария привода поворота заслонки
>>15:15:13 : выставлено : Авария привода манипулятора
>>15:15:13 : выставлено : Авария привода подъёма п/д
>>15:15:16 : выставлено : Нет связи с дроссельной заслонкой камеры
>>15:15:36 : выставлено : 
>>15:16:38 : снято : Нет связи с дроссельной заслонкой камеры
>>15:16:40 : выставлено : Нет связи с дроссельной заслонкой камеры
>>15:18:02 : снято : Нет связи с дроссельной заслонкой камеры
>>15:18:04 : выставлено : Нет связи с дроссельной заслонкой камеры
>>15:21:34 : выставлено : Нет охлаждения магнетрона
>>15:21:34 : выставлено : Нет охлаждения ТМН
>>15:21:34 : выставлено : Нет охлаждения шлюза
>>15:21:34 : выставлено : Нет давления в пневмосети
>>15:21:34 : выставлено : ТМН: предупреждение по температуре
>>15:21:34 : выставлено : Авария привода вращения магнетрона
>>15:21:34 : выставлено : Авария привода вращения п/д
>>15:21:34 : выставлено : Авария привода поворота заслонки
>>15:21:34 : выставлено : Авария привода манипулятора
>>15:21:34 : выставлено : Авария привода подъёма п/д
>>15:21:35 : снято : Нет давления в пневмосети
>>15:21:35 : снято : ТМН: предупреждение по температуре
>>15:21:35 : снято : Авария привода вращения магнетрона
>>15:21:35 : снято : Авария привода вращения п/д
>>15:21:35 : снято : Авария привода поворота заслонки
>>15:21:35 : снято : Авария привода манипулятора
>>15:21:35 : снято : Авария привода подъёма п/д
>>15:21:37 : выставлено : Нет связи с БПМ
>>15:21:43 : выставлено : Нет охлаждения магнетрона
>>15:21:43 : выставлено : Нет охлаждения ТМН
>>15:21:43 : выставлено : Нет охлаждения шлюза
>>15:21:43 : выставлено : Нет давления в пневмосети
>>15:21:43 : выставлено : ТМН: предупреждение по температуре
>>15:21:43 : выставлено : Авария привода вращения магнетрона
>>15:21:43 : выставлено : Авария привода вращения п/д
>>15:21:43 : выставлено : Авария привода поворота заслонки
>>15:21:43 : выставлено : Авария привода манипулятора
>>15:21:43 : выставлено : Авария привода подъёма п/д
>>15:21:43 : снято : Нет давления в пневмосети
>>15:21:43 : снято : ТМН: предупреждение по температуре
>>15:21:43 : снято : Авария привода вращения магнетрона
>>15:21:43 : снято : Авария привода вращения п/д
>>15:21:43 : снято : Авария привода поворота заслонки
>>15:21:43 : снято : Авария привода манипулятора
>>15:21:43 : снято : Авария привода подъёма п/д
>>15:21:45 : выставлено : Нет связи с БПМ
>>15:22:33 : выставлено : Нет охлаждения магнетрона
>>15:22:33 : выставлено : Нет охлаждения ТМН
>>15:22:33 : выставлено : Нет охлаждения шлюза
>>15:22:33 : выставлено : Нет давления в пневмосети
>>15:22:33 : выставлено : ТМН: предупреждение по температуре
>>15:22:33 : выставлено : Авария привода вращения магнетрона
>>15:22:33 : выставлено : Авария привода вращения п/д
>>15:22:33 : выставлено : Авария привода поворота заслонки
>>15:22:33 : выставлено : Авария привода манипулятора
>>15:22:33 : выставлено : Авария привода подъёма п/д
>>15:22:33 : снято : Нет давления в пневмосети
>>15:22:33 : снято : ТМН: предупреждение по температуре
>>15:22:33 : снято : Авария привода вращения магнетрона
>>15:22:33 : снято : Авария привода вращения п/д
>>15:22:33 : снято : Авария привода поворота заслонки
>>15:22:33 : снято : Авария привода манипулятора
>>15:22:33 : снято : Авария привода подъёма п/д
>>15:22:35 : выставлено : Нет связи с БПМ
>>15:25:30 : выставлено : Нет охлаждения магнетрона
>>15:25:30 : выставлено : Нет охлаждения ТМН
>>15:25:30 : выставлено : Нет охлаждения шлюза
>>15:25:30 : выставлено : Нет давления в пневмосети
>>15:25:30 : выставлено : ТМН: предупреждение по температуре
>>15:25:30 : выставлено : Авария привода вращения магнетрона
>>15:25:30 : выставлено : Авария привода вращения п/д
>>15:25:30 : выставлено : Авария привода поворота заслонки
>>15:25:30 : выставлено : Авария привода манипулятора
>>15:25:30 : выставлено : Авария привода подъёма п/д
>>15:25:30 : снято : Нет давления в пневмосети
>>15:25:30 : снято : ТМН: предупреждение по температуре
>>15:25:30 : снято : Авария привода вращения магнетрона
>>15:25:30 : снято : Авария привода вращения п/д
>>15:25:30 : снято : Авария привода поворота заслонки
>>15:25:30 : снято : Авария привода манипулятора
>>15:25:30 : снято : Авария привода подъёма п/д
>>15:25:32 : выставлено : Нет связи с БПМ
>>15:26:54 : снято : Нет связи с БПМ
>>15:26:56 : выставлено : Нет связи с БПМ
>>15:29:58 : выставлено : Нет охлаждения магнетрона
>>15:29:58 : выставлено : Нет охлаждения ТМН
>>15:29:58 : выставлено : Нет охлаждения шлюза
>>15:29:58 : выставлено : Нет давления в пневмосети
>>15:29:58 : выставлено : ТМН: предупреждение по температуре
>>15:29:58 : выставлено : Авария привода вращения магнетрона
>>15:29:58 : выставлено : Авария привода вращения п/д
>>15:29:58 : выставлено : Авария привода поворота заслонки
>>15:29:58 : выставлено : Авария привода манипулятора
>>15:29:58 : выставлено : Авария привода подъёма п/д
>>15:29:58 : снято : Нет давления в пневмосети
>>15:29:58 : снято : ТМН: предупреждение по температуре
>>15:29:58 : снято : Авария привода вращения магнетрона
>>15:29:58 : снято : Авария привода вращения п/д
>>15:29:58 : снято : Авария привода поворота заслонки
>>15:29:58 : снято : Авария привода манипулятора
>>15:29:58 : снято : Авария привода подъёма п/д
>>15:30:00 : выставлено : Нет связи с БПМ
>>15:31:22 : снято : Нет связи с БПМ
>>15:31:24 : выставлено : Нет связи с БПМ
>>15:32:46 : снято : Нет связи с БПМ
>>15:32:48 : выставлено : Нет связи с БПМ
>>15:34:10 : снято : Нет связи с БПМ
>>15:34:12 : выставлено : Нет связи с БПМ
>>15:35:34 : снято : Нет связи с БПМ
>>15:35:36 : выставлено : Нет связи с БПМ
>>15:36:57 : снято : Нет связи с БПМ
>>15:36:59 : выставлено : Нет связи с БПМ
>>15:37:11 : выставлено : Нет охлаждения магнетрона
>>15:37:11 : выставлено : Нет охлаждения ТМН
>>15:37:11 : выставлено : Нет охлаждения шлюза
>>15:37:11 : выставлено : Нет давления в пневмосети
>>15:37:11 : выставлено : ТМН: предупреждение по температуре
>>15:37:11 : выставлено : Авария привода вращения магнетрона
>>15:37:11 : выставлено : Авария привода вращения п/д
>>15:37:11 : выставлено : Авария привода поворота заслонки
>>15:37:11 : выставлено : Авария привода манипулятора
>>15:37:11 : выставлено : Авария привода подъёма п/д
>>15:37:11 : снято : Нет давления в пневмосети
>>15:37:11 : снято : ТМН: предупреждение по температуре
>>15:37:11 : снято : Авария привода вращения магнетрона
>>15:37:11 : снято : Авария привода вращения п/д
>>15:37:11 : снято : Авария привода поворота заслонки
>>15:37:11 : снято : Авария привода манипулятора
>>15:37:11 : снято : Авария привода подъёма п/д
>>15:37:13 : выставлено : Нет связи с БПМ
>>15:38:35 : снято : Нет связи с БПМ
>>15:38:37 : выставлено : Нет связи с БПМ
>>15:39:59 : снято : Нет связи с БПМ
>>15:40:01 : выставлено : Нет связи с БПМ
>>15:41:23 : снято : Нет связи с БПМ
>>15:41:24 : выставлено : Нет связи с БПМ
>>15:42:46 : снято : Нет связи с БПМ
>>15:42:49 : выставлено : Нет связи с БПМ
>>15:44:10 : снято : Нет связи с БПМ
>>15:44:12 : выставлено : Нет связи с БПМ
>>15:45:34 : снято : Нет связи с БПМ
>>15:45:36 : выставлено : Нет связи с БПМ
>>15:46:58 : снято : Нет связи с БПМ
>>15:47:00 : выставлено : Нет связи с БПМ
>>15:47:48 : снято : Нет охлаждения магнетрона
>>15:47:48 : снято : Нет охлаждения ТМН
>>15:47:48 : снято : Нет охлаждения шлюза
>>15:48:22 : снято : Нет связи с БПМ
>>15:48:24 : выставлено : Нет связи с БПМ
>>15:49:46 : снято : Нет связи с БПМ
>>15:49:48 : выставлено : Нет связи с БПМ
>>15:51:10 : снято : Нет связи с БПМ
>>15:51:12 : выставлено : Нет связи с БПМ
>>15:52:33 : снято : Нет связи с БПМ
>>15:52:35 : выставлено : Нет связи с БПМ
>>15:53:05 : выставлено : Нет выхода на режим РРГ1
>>15:53:21 : выставлено : Нет выхода на режим РРГ2
>>15:53:58 : снято : Нет связи с БПМ
>>15:54:00 : выставлено : Нет связи с БПМ
>>15:55:21 : снято : Нет связи с БПМ
>>15:55:23 : выставлено : Нет связи с БПМ
>>15:55:48 : снято : Нет выхода на режим РРГ2
>>15:55:50 : выставлено : Большая ошибка регулирования РРГ2
>>15:55:51 : снято : Большая ошибка регулирования РРГ2
>>15:55:52 : снято : Нет выхода на режим РРГ1
>>15:55:53 : выставлено : Большая ошибка регулирования РРГ2
>>15:55:53 : снято : Большая ошибка регулирования РРГ2
>>15:56:09 : выставлено : Большая ошибка регулирования РРГ1
>>15:56:10 : снято : Большая ошибка регулирования РРГ1
>>15:56:10 : выставлено : Нет регулирования РРГ1
>>15:56:15 : выставлено : Большая ошибка регулирования РРГ2
>>15:56:20 : снято : Большая ошибка регулирования РРГ2
>>15:56:20 : выставлено : Нет регулирования РРГ2
>>15:56:45 : снято : Нет связи с БПМ
>>15:56:47 : выставлено : Нет связи с БПМ
>>15:58:09 : снято : Нет связи с БПМ
>>15:58:11 : выставлено : Нет связи с БПМ
>>15:59:33 : снято : Нет связи с БПМ
>>15:59:35 : выставлено : Нет связи с БПМ
>>15:59:43 : выставлено : Нет регулирования РРГ3
>>15:59:43 : снято : Нет регулирования РРГ3
>>16:00:57 : снято : Нет связи с БПМ
>>16:00:59 : выставлено : Нет связи с БПМ
>>16:02:21 : снято : Нет связи с БПМ
>>16:02:23 : выставлено : Нет связи с БПМ
>>16:03:44 : снято : Нет связи с БПМ
>>16:03:46 : выставлено : Нет связи с БПМ
>>16:05:09 : снято : Нет связи с БПМ
>>16:05:10 : выставлено : Нет связи с БПМ
>>16:06:32 : снято : Нет связи с БПМ
>>16:06:34 : выставлено : Нет связи с БПМ
>>16:07:56 : снято : Нет связи с БПМ
>>16:07:58 : выставлено : Нет связи с БПМ
>>16:09:20 : снято : Нет связи с БПМ
>>16:09:22 : выставлено : Нет связи с БПМ
>>16:10:44 : снято : Нет связи с БПМ
>>16:10:46 : выставлено : Нет связи с БПМ
>>16:11:20 : снято : Нет регулирования РРГ2
>>16:11:22 : снято : Нет регулирования РРГ1
>>16:11:50 : выставлено : Нет выхода на режим РРГ1
>>16:11:58 : выставлено : Нет выхода на режим РРГ2
>>16:12:08 : снято : Нет связи с БПМ
>>16:12:10 : выставлено : Нет связи с БПМ
>>16:12:13 : снято : Нет выхода на режим РРГ2
>>16:12:22 : снято : Нет выхода на режим РРГ1
>>16:13:32 : снято : Нет связи с БПМ
>>16:13:34 : выставлено : Нет связи с БПМ
>>16:14:56 : снято : Нет связи с БПМ
>>16:14:58 : выставлено : Нет связи с БПМ
>>16:25:18 : выставлено : Нет охлаждения магнетрона
>>16:25:18 : выставлено : Нет охлаждения ТМН
>>16:25:18 : выставлено : Нет охлаждения шлюза
>>16:25:18 : выставлено : Нет давления в пневмосети
>>16:25:18 : выставлено : ТМН: предупреждение по температуре
>>16:25:18 : выставлено : Авария привода вращения магнетрона
>>16:25:18 : выставлено : Авария привода вращения п/д
>>16:25:18 : выставлено : Авария привода поворота заслонки
>>16:25:18 : выставлено : Авария привода манипулятора
>>16:25:18 : выставлено : Авария привода подъёма п/д
>>16:25:19 : снято : Нет охлаждения магнетрона
>>16:25:19 : снято : Нет охлаждения ТМН
>>16:25:19 : снято : Нет охлаждения шлюза
>>16:25:19 : снято : Нет давления в пневмосети
>>16:25:19 : снято : ТМН: предупреждение по температуре
>>16:25:19 : снято : Авария привода вращения магнетрона
>>16:25:19 : снято : Авария привода вращения п/д
>>16:25:19 : снято : Авария привода поворота заслонки
>>16:25:19 : снято : Авария привода манипулятора
>>16:25:19 : снято : Авария привода подъёма п/д
>>16:25:20 : выставлено : Нет связи с БПМ
>>16:25:29 : выставлено : Нет охлаждения магнетрона
>>16:25:29 : выставлено : Нет охлаждения ТМН
>>16:25:29 : выставлено : Нет охлаждения шлюза
>>16:25:29 : выставлено : Нет давления в пневмосети
>>16:25:29 : выставлено : ТМН: предупреждение по температуре
>>16:25:29 : выставлено : Авария привода вращения магнетрона
>>16:25:29 : выставлено : Авария привода вращения п/д
>>16:25:29 : выставлено : Авария привода поворота заслонки
>>16:25:29 : выставлено : Авария привода манипулятора
>>16:25:29 : выставлено : Авария привода подъёма п/д
>>16:25:29 : снято : Нет охлаждения магнетрона
>>16:25:29 : снято : Нет охлаждения ТМН
>>16:25:29 : снято : Нет охлаждения шлюза
>>16:25:29 : снято : Нет давления в пневмосети
>>16:25:29 : снято : ТМН: предупреждение по температуре
>>16:25:29 : снято : Авария привода вращения магнетрона
>>16:25:29 : снято : Авария привода вращения п/д
>>16:25:29 : снято : Авария привода поворота заслонки
>>16:25:29 : снято : Авария привода манипулятора
>>16:25:29 : снято : Авария привода подъёма п/д
>>16:25:31 : выставлено : Нет связи с БПМ
>>16:26:53 : снято : Нет связи с БПМ
>>16:26:55 : выставлено : Нет связи с БПМ
>>16:28:17 : снято : Нет связи с БПМ
>>16:28:19 : выставлено : Нет связи с БПМ
>>16:29:41 : снято : Нет связи с БПМ
>>16:29:42 : выставлено : Нет связи с БПМ
>>16:31:05 : снято : Нет связи с БПМ
>>16:31:07 : выставлено : Нет связи с БПМ
>>16:31:58 : снято : Нет связи с БПМ
>>16:36:18 : выставлено : Форнасос камеры не включился
>>16:36:22 : снято : Форнасос камеры не включился
>>16:36:59 : выставлено : Форнасос камеры не включился
>>16:37:03 : снято : Форнасос камеры не включился
>>16:43:18 : выставлено : Положение ДЗ камеры не определено
>>16:43:27 : снято : Положение ДЗ камеры не определено
>>16:54:09 : выставлено : ДЗ масс-спектрометра не пришла в заданное положение
>>16:54:09 : снято : ДЗ масс-спектрометра не пришла в заданное положение
>>16:54:24 : выставлено : Нет высокого вакуума в масс-спектрометре
>>16:55:27 : выставлено : ДЗ масс-спектрометра не пришла в заданное положение
>>16:55:28 : снято : ДЗ масс-спектрометра не пришла в заданное положение
>>16:57:16 : снято : Нет высокого вакуума в масс-спектрометре
>>16:57:24 : выставлено : Нет высокого вакуума в масс-спектрометре
>>16:58:12 : снято : Нет высокого вакуума в масс-спектрометре
>>16:58:52 : выставлено : Большая ошибка регулирования ДЗ камеры
>>16:58:53 : снято : Большая ошибка регулирования ДЗ камеры
>>16:59:00 : выставлено : Нет высокого вакуума в масс-спектрометре
>>17:01:17 : снято : Нет высокого вакуума в масс-спектрометре
>>17:01:26 : выставлено : Положение ДЗ камеры не определено
>>17:01:27 : снято : Положение ДЗ камеры не определено
>>17:15:21 : выставлено : Положение ДЗ камеры не определено
>>17:15:28 : снято : Положение ДЗ камеры не определено
>>17:21:06 : выставлено : Положение ДЗ камеры не определено
>>17:21:12 : снято : Положение ДЗ камеры не определено
>>17:26:59 : выставлено : Положение ДЗ камеры не определено
>>17:27:01 : снято : Положение ДЗ камеры не определено
>>17:27:17 : выставлено : Положение ДЗ камеры не определено
>>17:27:23 : снято : Положение ДЗ камеры не определено
>>17:42:28 : выставлено : Нет регулирования РРГ3
>>17:42:28 : снято : Нет регулирования РРГ3
